timestamp_utc,hour_number,quantity_sum,shortwave_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),temperature_2m (°C),wind_speed_10m (km/h),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),relative_humidity_2m (%),precipitation (mm)
2024-09-30T12:00:00Z,709,117.6,764.0,903.0,764.0,29.3,2.6,0,0,0,0,35,0.0
2024-09-30T13:00:00Z,710,110.8,777.0,907.7,777.0,30.5,1.5,0,0,0,0,30,0.0
2024-09-30T14:00:00Z,711,94.8,725.0,894.2,725.0,31.3,2.5,0,0,0,0,28,0.0
2024-09-30T15:00:00Z,712,70.4,615.0,859.3,615.0,32.0,5.9,0,0,0,0,27,0.0
2024-09-30T16:00:00Z,713,38.4,456.0,792.0,456.0,31.8,6.6,0,0,0,0,28,0.0
2024-09-30T17:00:00Z,714,9.2,264.0,660.2,264.0,31.1,6.6,0,0,0,0,28,0.0
2024-09-30T18:00:00Z,715,0.0,75.0,311.8,75.0,29.1,4.2,0,0,0,0,33,0.0
2024-09-30T19:00:00Z,716,0.0,0.0,0.0,0.0,26.0,10.0,0,0,0,0,44,0.0
2024-09-30T20:00:00Z,717,0.0,0.0,0.0,0.0,24.2,8.7,0,0,0,0,50,0.0
2024-09-30T21:00:00Z,718,0.0,0.0,0.0,0.0,22.5,8.9,0,0,0,0,54,0.0
2024-09-30T22:00:00Z,719,0.0,0.0,0.0,0.0,21.2,8.4,0,0,0,0,61,0.0
2024-09-30T23:00:00Z,720,0.0,0.0,0.0,0.0,20.3,7.1,0,0,0,0,68,0.0
2024-10-01T00:00:00Z,721,0.0,0.0,0.0,0.0,19.6,4.2,0,0,0,0,75,0.0
2024-10-01T01:00:00Z,722,0.0,0.0,0.0,0.0,19.1,2.5,70,0,0,70,78,0.0
2024-10-01T02:00:00Z,723,0.0,0.0,0.0,0.0,18.9,1.9,50,0,0,50,79,0.0
2024-10-01T03:00:00Z,724,0.0,0.0,0.0,0.0,18.6,2.0,0,0,0,0,80,0.0
2024-10-01T04:00:00Z,725,0.0,0.0,0.0,0.0,18.2,1.9,3,0,0,3,80,0.0
2024-10-01T05:00:00Z,726,0.0,0.0,0.0,0.0,17.9,2.2,19,0,0,19,81,0.0
2024-10-01T06:00:00Z,727,3.6,0.0,0.0,0.0,17.2,2.2,0,0,0,0,84,0.0
2024-10-01T07:00:00Z,728,30.8,24.0,100.5,24.0,17.3,2.3,62,0,0,62,85,0.0
2024-10-01T08:00:00Z,729,29.2,147.0,239.5,147.0,19.2,1.8,100,0,0,100,79,0.0
2024-10-01T09:00:00Z,730,73.6,264.0,163.5,264.0,21.8,1.9,100,0,40,100,65,0.0
2024-10-01T10:00:00Z,731,79.2,365.0,163.2,365.0,23.6,1.8,100,0,22,100,57,0.0
2024-10-01T11:00:00Z,732,60.0,473.0,214.3,473.0,25.3,2.9,100,0,77,100,49,0.0
2024-10-01T12:00:00Z,733,72.0,515.0,198.4,515.0,27.1,5.8,100,0,97,100,43,0.0
2024-10-01T13:00:00Z,734,87.6,424.0,101.0,424.0,27.9,6.6,100,0,41,100,38,0.0
2024-10-01T14:00:00Z,735,94.4,543.0,329.6,543.0,29.5,8.6,86,0,26,75,33,0.0
2024-10-01T15:00:00Z,736,71.2,603.0,799.7,603.0,30.8,8.9,0,0,0,0,28,0.0
2024-10-01T16:00:00Z,737,39.2,455.0,798.3,455.0,30.9,10.7,0,0,0,0,27,0.0
2024-10-01T17:00:00Z,738,8.8,260.0,661.6,260.0,30.3,11.3,0,0,0,0,29,0.0
2024-10-01T18:00:00Z,739,0.0,71.0,296.4,71.0,28.0,8.7,0,0,0,0,35,0.0
2024-10-01T19:00:00Z,740,0.0,0.0,0.0,0.0,25.7,9.7,0,0,0,0,47,0.0
2024-10-01T20:00:00Z,741,0.0,0.0,0.0,0.0,24.1,9.4,0,0,0,0,53,0.0
2024-10-01T21:00:00Z,742,0.0,0.0,0.0,0.0,22.3,6.6,0,0,0,0,62,0.0
2024-10-01T22:00:00Z,743,0.0,0.0,0.0,0.0,21.2,3.7,0,0,0,0,68,0.0
2024-10-01T23:00:00Z,744,0.0,0.0,0.0,0.0,20.7,2.3,58,0,0,58,72,0.0
2024-10-02T00:00:00Z,745,0.0,0.0,0.0,0.0,19.5,2.3,73,0,0,73,76,0.0
2024-10-02T01:00:00Z,746,0.0,0.0,0.0,0.0,19.3,2.1,60,0,0,60,78,0.0
2024-10-02T02:00:00Z,747,0.0,0.0,0.0,0.0,19.1,1.9,98,0,0,98,80,0.0
2024-10-02T03:00:00Z,748,0.0,0.0,0.0,0.0,18.2,2.3,100,0,0,100,82,0.0
2024-10-02T04:00:00Z,749,0.0,0.0,0.0,0.0,18.4,1.5,91,0,70,87,82,0.0
2024-10-02T05:00:00Z,750,0.0,0.0,0.0,0.0,18.1,1.8,100,0,0,100,84,0.0
2024-10-02T06:00:00Z,751,2.4,0.0,0.0,0.0,17.5,1.4,25,0,17,9,85,0.0
2024-10-02T07:00:00Z,752,25.2,20.0,51.0,20.0,17.6,1.0,95,0,21,89,85,0.0
2024-10-02T08:00:00Z,753,60.0,162.0,413.8,162.0,20.1,1.1,23,0,0,23,75,0.0
2024-10-02T09:00:00Z,754,82.4,364.0,713.5,364.0,23.5,2.6,37,0,0,37,59,0.0
2024-10-02T10:00:00Z,755,100.4,535.0,798.0,535.0,26.0,4.8,16,0,0,16,51,0.0
2024-10-02T11:00:00Z,756,88.0,619.0,670.3,619.0,27.5,8.2,100,0,0,100,49,0.0
2024-10-02T12:00:00Z,757,87.6,682.0,686.7,682.0,29.1,10.9,69,0,0,69,44,0.0
2024-10-02T13:00:00Z,758,96.8,728.0,794.2,728.0,30.0,14.8,100,12,0,100,45,0.0
2024-10-02T14:00:00Z,759,72.8,554.0,364.5,554.0,29.8,15.9,100,34,0,100,48,0.0
2024-10-02T15:00:00Z,760,43.2,384.0,132.5,384.0,30.5,17.7,62,51,0,23,44,0.0
2024-10-02T16:00:00Z,761,38.0,373.0,458.4,373.0,30.0,18.3,100,53,0,100,44,0.0
2024-10-02T17:00:00Z,762,7.6,183.0,196.6,183.0,29.3,16.2,100,22,21,100,45,0.0
2024-10-02T18:00:00Z,763,0.0,46.0,28.8,46.0,28.1,14.1,34,4,0,30,45,0.0
2024-10-02T19:00:00Z,764,0.0,0.0,0.0,0.0,25.2,14.8,100,0,0,100,63,0.0
2024-10-02T20:00:00Z,765,0.0,0.0,0.0,0.0,23.5,13.0,46,0,0,46,74,0.0
2024-10-02T21:00:00Z,766,0.0,0.0,0.0,0.0,23.8,10.6,3,0,0,3,67,0.0
2024-10-02T22:00:00Z,767,0.0,0.0,0.0,0.0,23.3,11.2,3,0,2,0,69,0.0
2024-10-02T23:00:00Z,768,0.0,0.0,0.0,0.0,22.6,12.7,58,31,22,22,73,0.0
2024-10-03T00:00:00Z,769,0.0,0.0,0.0,0.0,22.0,12.9,22,12,13,6,76,0.0
2024-10-03T01:00:00Z,770,0.0,0.0,0.0,0.0,21.5,14.0,61,53,12,0,81,0.0
2024-10-03T02:00:00Z,771,0.0,0.0,0.0,0.0,20.9,13.7,25,25,0,0,85,0.0
2024-10-03T03:00:00Z,772,0.0,0.0,0.0,0.0,20.6,10.8,46,46,0,0,89,0.0
2024-10-03T04:00:00Z,773,0.0,0.0,0.0,0.0,20.3,9.8,100,41,0,99,92,0.0
2024-10-03T05:00:00Z,774,0.0,0.0,0.0,0.0,20.2,8.3,47,47,0,0,94,0.0
2024-10-03T06:00:00Z,775,2.0,0.0,0.0,0.0,19.9,7.3,35,35,0,0,95,0.0
2024-10-03T07:00:00Z,776,27.2,20.0,62.2,20.0,19.9,6.8,44,44,0,0,95,0.0
2024-10-03T08:00:00Z,777,61.2,168.0,470.0,168.0,21.6,8.0,18,18,0,0,84,0.0
2024-10-03T09:00:00Z,778,88.0,356.0,652.5,356.0,23.5,8.3,40,40,0,0,68,0.0
2024-10-03T10:00:00Z,779,105.2,525.0,733.2,525.0,25.0,8.6,32,32,0,0,63,0.0
2024-10-03T11:00:00Z,780,114.8,660.0,814.8,660.0,26.6,11.4,19,19,0,0,56,0.0
2024-10-03T12:00:00Z,781,116.0,733.0,824.4,733.0,28.0,13.8,33,33,0,0,51,0.0
2024-10-03T13:00:00Z,782,108.4,742.0,825.9,742.0,29.1,16.0,32,32,0,4,46,0.0
2024-10-03T14:00:00Z,783,91.6,680.0,773.9,680.0,29.8,16.0,30,30,0,4,43,0.0
2024-10-03T15:00:00Z,784,58.4,495.0,560.6,495.0,30.6,16.3,99,36,53,95,40,0.0
2024-10-03T16:00:00Z,785,24.8,283.0,249.9,283.0,30.5,17.7,100,33,66,100,38,0.0
2024-10-03T17:00:00Z,786,4.0,116.0,78.0,116.0,27.6,21.9,100,18,54,100,55,0.0
2024-10-03T18:00:00Z,787,0.0,36.0,7.3,36.0,26.1,14.8,96,32,90,56,58,0.0
2024-10-03T19:00:00Z,788,0.0,0.0,0.0,0.0,24.8,9.2,79,18,64,35,64,0.0
2024-10-03T20:00:00Z,789,0.0,0.0,0.0,0.0,23.7,5.4,72,3,69,4,70,0.0
2024-10-03T21:00:00Z,790,0.0,0.0,0.0,0.0,23.3,4.5,5,0,5,0,68,0.0
2024-10-03T22:00:00Z,791,0.0,0.0,0.0,0.0,22.8,5.1,0,0,0,0,66,0.0
2024-10-03T23:00:00Z,792,0.0,0.0,0.0,0.0,22.3,4.6,0,0,0,0,64,0.0
2024-10-04T00:00:00Z,793,0.0,0.0,0.0,0.0,21.8,4.5,0,0,0,0,67,0.0
2024-10-04T01:00:00Z,794,0.0,0.0,0.0,0.0,20.9,4.7,0,0,0,0,71,0.0
2024-10-04T02:00:00Z,795,0.0,0.0,0.0,0.0,20.4,4.3,0,0,0,0,75,0.0
2024-10-04T03:00:00Z,796,0.0,0.0,0.0,0.0,19.8,4.3,0,0,0,0,79,0.0
2024-10-04T04:00:00Z,797,0.0,0.0,0.0,0.0,19.3,3.6,0,0,0,0,83,0.0
2024-10-04T05:00:00Z,798,0.0,0.0,0.0,0.0,18.7,3.4,29,0,0,29,86,0.0
2024-10-04T06:00:00Z,799,2.4,0.0,0.0,0.0,18.2,3.6,100,0,0,100,88,0.0
2024-10-04T07:00:00Z,800,26.8,18.0,42.2,18.0,18.1,4.1,100,0,0,100,90,0.0
2024-10-04T08:00:00Z,801,60.0,137.0,208.4,137.0,19.5,5.9,100,0,0,100,85,0.0
2024-10-04T09:00:00Z,802,86.4,274.0,235.2,274.0,21.3,7.3,100,15,0,100,77,0.0
2024-10-04T10:00:00Z,803,102.4,427.0,320.2,427.0,23.0,7.4,100,35,0,100,67,0.0
2024-10-04T11:00:00Z,804,103.2,513.0,282.8,513.0,24.4,9.2,100,15,0,100,60,0.0
2024-10-04T12:00:00Z,805,116.0,584.0,321.3,584.0,26.0,12.1,100,31,5,100,55,0.0
2024-10-04T13:00:00Z,806,108.0,616.0,380.3,616.0,27.2,13.2,98,24,0,95,48,0.0
2024-10-04T14:00:00Z,807,88.0,637.0,613.9,637.0,28.3,13.3,76,68,28,1,44,0.0
2024-10-04T15:00:00Z,808,67.6,494.0,546.9,494.0,29.4,12.0,61,17,51,3,40,0.0
2024-10-04T16:00:00Z,809,36.0,354.0,494.5,354.0,29.7,13.8,60,33,45,0,38,0.0
2024-10-04T17:00:00Z,810,6.8,201.0,417.6,201.0,28.5,19.1,61,8,58,0,40,0.0
2024-10-04T18:00:00Z,811,0.0,46.0,142.0,46.0,24.0,20.7,12,7,6,1,72,0.0
2024-10-04T19:00:00Z,812,0.0,0.0,0.0,0.0,22.4,17.3,16,14,0,3,81,0.0
2024-10-04T20:00:00Z,813,0.0,0.0,0.0,0.0,21.3,14.6,64,44,0,31,87,0.0
2024-10-04T21:00:00Z,814,0.0,0.0,0.0,0.0,20.8,12.8,62,44,0,30,89,0.0
2024-10-04T22:00:00Z,815,0.0,0.0,0.0,0.0,20.4,12.2,55,55,0,0,92,0.0
2024-10-04T23:00:00Z,816,0.0,0.0,0.0,0.0,20.2,11.4,62,62,0,0,94,0.0
2024-10-05T00:00:00Z,817,0.0,0.0,0.0,0.0,20.1,10.1,56,53,4,0,93,0.0
2024-10-05T01:00:00Z,818,0.0,0.0,0.0,0.0,19.9,7.2,58,47,20,0,94,0.0
2024-10-05T02:00:00Z,819,0.0,0.0,0.0,0.0,19.5,5.5,58,47,17,0,96,0.0
2024-10-05T03:00:00Z,820,0.0,0.0,0.0,0.0,19.2,3.8,43,41,3,0,96,0.0
2024-10-05T04:00:00Z,821,0.0,0.0,0.0,0.0,19.0,3.3,42,42,0,0,97,0.0
2024-10-05T05:00:00Z,822,0.0,0.0,0.0,0.0,18.8,2.6,55,39,32,0,96,0.0
2024-10-05T06:00:00Z,823,0.8,0.0,0.0,0.0,18.7,2.0,52,44,16,0,96,0.0
2024-10-05T07:00:00Z,824,21.2,17.0,53.6,17.0,18.8,2.5,40,40,0,0,96,0.0
2024-10-05T08:00:00Z,825,52.0,154.0,409.0,154.0,20.4,4.3,53,53,0,0,88,0.0
2024-10-05T09:00:00Z,826,79.2,320.0,507.4,320.0,22.3,3.1,53,53,0,0,78,0.0
2024-10-05T10:00:00Z,827,80.4,468.0,557.3,468.0,24.5,2.5,66,66,0,0,66,0.0
2024-10-05T11:00:00Z,828,72.4,523.0,494.8,523.0,25.9,4.1,53,53,0,0,58,0.0
2024-10-05T12:00:00Z,829,76.0,602.0,585.6,602.0,27.0,4.6,52,52,0,0,55,0.0
2024-10-05T13:00:00Z,830,93.6,608.0,538.0,608.0,28.1,6.9,74,71,3,0,50,0.0
2024-10-05T14:00:00Z,831,84.8,533.0,461.8,533.0,29.0,9.5,58,48,32,0,47,0.0
2024-10-05T15:00:00Z,832,64.0,487.0,531.5,487.0,29.8,8.3,48,37,27,3,44,0.0
2024-10-05T16:00:00Z,833,34.8,369.0,521.9,369.0,30.0,11.5,53,35,32,6,43,0.0
2024-10-05T17:00:00Z,834,6.8,218.0,499.1,218.0,29.3,14.7,44,19,22,14,45,0.0
2024-10-05T18:00:00Z,835,0.0,52.0,205.9,52.0,25.6,19.2,19,0,0,19,66,0.0
2024-10-05T19:00:00Z,836,0.0,0.0,0.0,0.0,23.4,16.2,1,0,0,1,71,0.0
2024-10-05T20:00:00Z,837,0.0,0.0,0.0,0.0,22.0,13.9,0,0,0,0,76,0.0
2024-10-05T21:00:00Z,838,0.0,0.0,0.0,0.0,21.3,11.5,0,0,0,0,79,0.0
2024-10-05T22:00:00Z,839,0.0,0.0,0.0,0.0,20.6,9.5,0,0,0,0,84,0.0
2024-10-05T23:00:00Z,840,0.0,0.0,0.0,0.0,20.1,8.6,0,0,0,0,88,0.0
2024-10-06T00:00:00Z,841,0.0,0.0,0.0,0.0,19.9,7.5,2,2,0,0,90,0.0
2024-10-06T01:00:00Z,842,0.0,0.0,0.0,0.0,19.5,6.0,13,13,0,0,93,0.0
2024-10-06T02:00:00Z,843,0.0,0.0,0.0,0.0,19.2,4.2,11,11,0,0,94,0.0
2024-10-06T03:00:00Z,844,0.0,0.0,0.0,0.0,18.8,3.5,14,2,0,12,95,0.0
2024-10-06T04:00:00Z,845,0.0,0.0,0.0,0.0,18.4,3.0,8,5,1,2,96,0.0
2024-10-06T05:00:00Z,846,0.0,0.0,0.0,0.0,18.2,1.8,78,4,0,75,96,0.0
2024-10-06T06:00:00Z,847,0.4,0.0,0.0,0.0,17.7,1.4,0,0,0,0,96,0.0
2024-10-06T07:00:00Z,848,9.6,17.0,65.4,17.0,17.6,1.5,34,34,0,0,97,0.0
2024-10-06T08:00:00Z,849,22.4,163.0,525.2,163.0,19.2,2.3,0,0,0,0,90,0.0
2024-10-06T09:00:00Z,850,75.2,354.0,723.2,354.0,21.1,3.4,36,36,0,0,83,0.0
2024-10-06T10:00:00Z,851,98.0,518.0,751.9,518.0,23.4,3.1,5,5,0,0,72,0.0
2024-10-06T11:00:00Z,852,104.8,652.0,851.1,652.0,25.7,4.3,99,0,0,99,61,0.0
2024-10-06T12:00:00Z,853,100.0,705.0,787.9,705.0,27.7,6.7,100,0,0,100,51,0.0
2024-10-06T13:00:00Z,854,92.4,678.0,641.5,678.0,29.0,9.8,100,0,0,100,44,0.0
2024-10-06T14:00:00Z,855,72.4,562.0,418.5,562.0,29.5,12.5,100,0,0,100,41,0.0
2024-10-06T15:00:00Z,856,58.0,433.0,279.0,433.0,30.1,13.7,100,0,0,100,39,0.0
2024-10-06T16:00:00Z,857,22.0,331.0,320.3,331.0,29.5,15.0,100,0,0,100,42,0.0
2024-10-06T17:00:00Z,858,4.8,179.0,239.9,179.0,28.1,14.7,100,0,1,100,42,0.0
2024-10-06T18:00:00Z,859,0.0,39.0,38.9,39.0,25.7,12.9,100,0,24,100,51,0.0
2024-10-06T19:00:00Z,860,0.0,0.0,0.0,0.0,23.8,10.1,100,0,35,100,61,0.0
2024-10-06T20:00:00Z,861,0.0,0.0,0.0,0.0,22.3,8.6,100,0,37,100,69,0.0
2024-10-06T21:00:00Z,862,0.0,0.0,0.0,0.0,21.1,8.2,100,0,30,100,74,0.0
2024-10-06T22:00:00Z,863,0.0,0.0,0.0,0.0,20.2,6.4,99,0,10,98,80,0.0
2024-10-06T23:00:00Z,864,0.0,0.0,0.0,0.0,19.4,5.8,100,0,24,100,85,0.0
2024-10-07T00:00:00Z,865,0.0,0.0,0.0,0.0,18.9,4.9,100,0,21,100,89,0.0
2024-10-07T01:00:00Z,866,0.0,0.0,0.0,0.0,18.5,3.6,100,0,48,100,93,0.0
2024-10-07T02:00:00Z,867,0.0,0.0,0.0,0.0,18.3,2.2,100,0,73,100,94,0.0
2024-10-07T03:00:00Z,868,0.0,0.0,0.0,0.0,18.1,1.9,100,0,100,100,93,0.0
2024-10-07T04:00:00Z,869,0.0,0.0,0.0,0.0,18.2,3.7,99,1,99,90,94,0.0
2024-10-07T05:00:00Z,870,0.0,0.0,0.0,0.0,17.9,4.0,100,56,76,100,96,0.0
2024-10-07T06:00:00Z,871,0.4,0.0,0.0,0.0,18.0,4.8,100,74,100,100,97,0.0
2024-10-07T07:00:00Z,872,4.0,8.0,0.0,8.0,18.2,7.1,100,82,100,95,97,0.0
2024-10-07T08:00:00Z,873,15.6,72.0,19.4,72.0,19.3,12.7,100,73,83,100,92,0.0
2024-10-07T09:00:00Z,874,28.0,209.0,179.9,209.0,21.1,17.4,98,56,59,86,79,0.0
2024-10-07T10:00:00Z,875,43.6,355.0,249.3,355.0,23.0,19.8,100,56,92,100,69,0.0
2024-10-07T11:00:00Z,876,68.4,393.0,163.9,393.0,24.3,22.8,100,64,12,100,62,0.0
2024-10-07T12:00:00Z,877,56.8,574.0,454.4,574.0,25.6,23.7,98,66,32,86,57,0.0
2024-10-07T13:00:00Z,878,69.6,580.0,471.8,580.0,26.0,28.3,100,64,60,100,55,0.0
2024-10-07T14:00:00Z,879,20.4,380.0,198.3,380.0,25.0,29.7,100,71,73,100,62,0.0
2024-10-07T15:00:00Z,880,8.8,163.0,20.5,163.0,21.9,23.2,100,77,90,100,84,1.8
2024-10-07T16:00:00Z,881,7.2,120.0,35.7,120.0,20.5,25.8,100,86,90,99,88,4.2
2024-10-07T17:00:00Z,882,1.2,37.0,14.6,37.0,20.2,18.1,100,90,100,22,85,0.9
2024-10-07T18:00:00Z,883,0.0,8.0,0.0,8.0,19.5,13.6,94,70,81,0,88,0.3
2024-10-07T19:00:00Z,884,0.0,0.0,0.0,0.0,19.5,13.2,91,54,77,0,90,0.0
2024-10-07T20:00:00Z,885,0.0,0.0,0.0,0.0,19.3,13.7,74,74,0,0,91,0.0
2024-10-07T21:00:00Z,886,0.0,0.0,0.0,0.0,18.9,13.8,73,67,16,0,94,0.0
2024-10-07T22:00:00Z,887,0.0,0.0,0.0,0.0,18.6,10.7,58,57,0,15,94,0.0
2024-10-07T23:00:00Z,888,0.0,0.0,0.0,0.0,18.2,9.4,100,58,0,100,96,0.0
2024-10-08T00:00:00Z,889,0.0,0.0,0.0,0.0,18.0,9.4,100,59,0,100,96,0.0
2024-10-08T01:00:00Z,890,0.0,0.0,0.0,0.0,17.9,9.0,84,74,12,15,95,0.0
2024-10-08T02:00:00Z,891,0.0,0.0,0.0,0.0,17.8,7.7,78,62,18,11,95,0.0
2024-10-08T03:00:00Z,892,0.0,0.0,0.0,0.0,17.4,6.4,85,77,8,20,95,0.0
2024-10-08T04:00:00Z,893,0.0,0.0,0.0,0.0,17.4,5.6,82,68,0,45,95,0.0
2024-10-08T05:00:00Z,894,0.0,0.0,0.0,0.0,17.3,4.6,100,68,0,100,95,0.0
2024-10-08T06:00:00Z,895,1.2,0.0,0.0,0.0,16.9,4.5,100,66,0,100,96,0.0
2024-10-08T07:00:00Z,896,14.0,13.0,11.3,13.0,16.9,4.4,100,58,0,100,95,0.0
2024-10-08T08:00:00Z,897,34.8,137.0,261.2,137.0,17.8,5.9,100,58,16,100,92,0.0
2024-10-08T09:00:00Z,898,66.4,292.0,389.0,292.0,19.2,7.4,100,45,0,100,84,0.0
2024-10-08T10:00:00Z,899,81.2,413.0,414.8,413.0,20.4,7.4,100,54,0,100,73,0.0
2024-10-08T11:00:00Z,900,83.6,527.0,444.0,527.0,21.6,10.0,100,55,0,100,67,0.0
2024-10-08T12:00:00Z,901,102.0,598.0,400.9,598.0,22.6,11.5,100,50,19,100,58,0.0
2024-10-08T13:00:00Z,902,99.2,586.0,409.6,586.0,23.7,14.5,98,65,39,91,50,0.0
2024-10-08T14:00:00Z,903,92.8,567.0,470.4,567.0,24.2,15.3,68,52,30,0,48,0.0
2024-10-08T15:00:00Z,904,67.2,499.0,533.3,499.0,24.7,16.5,100,34,17,100,45,0.0
2024-10-08T16:00:00Z,905,24.4,336.0,359.4,336.0,23.9,16.8,100,32,0,100,47,0.0
2024-10-08T17:00:00Z,906,5.2,184.0,316.1,184.0,22.9,16.1,99,12,5,98,51,0.0
2024-10-08T18:00:00Z,907,0.0,37.0,73.0,37.0,21.7,13.2,100,0,0,100,60,0.0
2024-10-08T19:00:00Z,908,0.0,0.0,0.0,0.0,20.5,12.0,100,0,3,100,73,0.0
2024-10-08T20:00:00Z,909,0.0,0.0,0.0,0.0,19.8,10.7,100,0,0,100,81,0.0
2024-10-08T21:00:00Z,910,0.0,0.0,0.0,0.0,19.2,10.7,100,0,0,100,83,0.0
2024-10-08T22:00:00Z,911,0.0,0.0,0.0,0.0,18.9,10.5,97,7,28,91,86,0.0
2024-10-08T23:00:00Z,912,0.0,0.0,0.0,0.0,18.4,10.1,95,30,49,89,89,0.0
2024-10-09T00:00:00Z,913,0.0,0.0,0.0,0.0,18.2,10.6,94,41,36,83,90,0.0
2024-10-09T01:00:00Z,914,0.0,0.0,0.0,0.0,18.0,9.8,94,59,34,77,93,0.0
2024-10-09T02:00:00Z,915,0.0,0.0,0.0,0.0,17.9,9.6,100,65,32,100,95,0.0
2024-10-09T03:00:00Z,916,0.0,0.0,0.0,0.0,18.0,10.2,100,71,0,100,94,0.0
2024-10-09T04:00:00Z,917,0.0,0.0,0.0,0.0,18.0,10.6,100,76,0,99,94,0.0
2024-10-09T05:00:00Z,918,0.0,0.0,0.0,0.0,18.1,12.1,84,78,9,0,92,0.1
2024-10-09T06:00:00Z,919,1.2,0.0,0.0,0.0,18.0,12.3,96,77,0,80,91,0.1
2024-10-09T07:00:00Z,920,16.0,7.0,11.5,7.0,18.2,13.5,78,78,0,0,92,0.1
2024-10-09T08:00:00Z,921,32.0,84.0,150.3,84.0,19.2,24.5,92,85,28,0,88,0.1
2024-10-09T09:00:00Z,922,29.2,166.0,188.5,166.0,20.1,25.3,100,77,42,100,82,0.1
2024-10-09T10:00:00Z,923,21.6,197.0,131.1,197.0,21.0,26.4,95,77,71,60,78,0.0
2024-10-09T11:00:00Z,924,33.6,264.0,133.4,264.0,22.4,28.3,92,83,51,28,72,0.0
2024-10-09T12:00:00Z,925,26.8,343.0,202.4,343.0,21.9,33.0,98,98,91,0,73,0.0
2024-10-09T13:00:00Z,926,16.0,88.0,8.4,88.0,21.7,32.1,100,100,88,0,77,0.0
2024-10-09T14:00:00Z,927,11.2,80.0,14.9,80.0,21.5,28.6,99,97,96,52,79,0.0
2024-10-09T15:00:00Z,928,8.8,59.0,12.1,59.0,21.6,29.8,100,78,91,99,83,0.0
2024-10-09T16:00:00Z,929,12.4,174.0,178.4,174.0,21.8,32.3,97,72,32,83,83,0.0
2024-10-09T17:00:00Z,930,2.0,122.0,147.8,122.0,21.9,28.8,100,73,57,100,84,0.0
2024-10-09T18:00:00Z,931,0.0,21.0,8.3,21.0,21.4,24.9,100,81,62,100,86,0.1
2024-10-09T19:00:00Z,932,0.0,0.0,0.0,0.0,21.0,20.6,87,65,52,40,89,0.1
2024-10-09T20:00:00Z,933,0.0,0.0,0.0,0.0,20.6,17.4,73,73,0,0,90,0.0
2024-10-09T21:00:00Z,934,0.0,0.0,0.0,0.0,20.2,15.1,68,68,0,0,92,0.0
2024-10-09T22:00:00Z,935,0.0,0.0,0.0,0.0,19.6,13.7,0,0,0,0,77,0.0
2024-10-09T23:00:00Z,936,0.0,0.0,0.0,0.0,18.6,13.3,11,11,0,0,79,0.0
2024-10-10T00:00:00Z,937,0.0,0.0,0.0,0.0,17.9,10.8,1,1,0,0,85,0.0
2024-10-10T01:00:00Z,938,0.0,0.0,0.0,0.0,17.3,8.7,20,20,0,0,88,0.0
2024-10-10T02:00:00Z,939,0.0,0.0,0.0,0.0,16.8,6.6,44,12,38,0,91,0.0
2024-10-10T03:00:00Z,940,0.0,0.0,0.0,0.0,16.4,4.2,91,60,86,0,93,0.0
2024-10-10T04:00:00Z,941,0.0,0.0,0.0,0.0,16.4,4.3,87,58,78,8,92,0.0
2024-10-10T05:00:00Z,942,0.0,0.0,0.0,0.0,16.3,2.8,88,51,74,24,93,0.0
2024-10-10T06:00:00Z,943,0.8,0.0,0.0,0.0,16.0,1.6,87,46,64,40,94,0.0
2024-10-10T07:00:00Z,944,17.6,10.0,23.4,10.0,15.9,0.8,82,63,35,39,94,0.0
2024-10-10T08:00:00Z,945,62.4,127.0,336.3,127.0,16.7,0.8,100,34,3,100,91,0.0
2024-10-10T09:00:00Z,946,83.2,310.0,486.2,310.0,18.5,4.5,84,45,0,61,79,0.0
2024-10-10T10:00:00Z,947,87.2,485.0,647.3,485.0,19.6,3.1,86,25,9,72,69,0.0
2024-10-10T11:00:00Z,948,87.6,616.0,706.0,616.0,20.8,2.1,80,46,42,43,63,0.0
2024-10-10T12:00:00Z,949,83.2,638.0,592.6,638.0,21.7,6.5,98,35,48,95,56,0.0
2024-10-10T13:00:00Z,950,68.8,607.0,482.5,607.0,22.4,9.1,79,38,60,2,52,0.0
2024-10-10T14:00:00Z,951,78.4,555.0,450.3,555.0,23.1,9.7,93,57,71,51,48,0.0
2024-10-10T15:00:00Z,952,36.4,409.0,297.6,409.0,23.7,10.1,92,81,45,6,42,0.0
2024-10-10T16:00:00Z,953,19.6,279.0,266.1,279.0,23.5,10.8,70,52,37,2,43,0.0
2024-10-10T17:00:00Z,954,4.0,154.0,251.3,154.0,22.9,9.1,35,2,34,0,48,0.0
2024-10-10T18:00:00Z,955,0.0,37.0,143.9,37.0,21.0,12.7,72,0,72,0,61,0.0
2024-10-10T19:00:00Z,956,0.0,0.0,0.0,0.0,19.5,10.0,96,0,62,85,67,0.0
2024-10-10T20:00:00Z,957,0.0,0.0,0.0,0.0,18.7,8.7,77,0,77,0,75,0.0
2024-10-10T21:00:00Z,958,0.0,0.0,0.0,0.0,17.8,6.6,55,0,53,8,80,0.0
2024-10-10T22:00:00Z,959,0.0,0.0,0.0,0.0,17.2,4.6,43,0,41,4,86,0.0
